Unnamed: 0,letter,xbox,ybox,width,height,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xedge,xedgeycor,yedge,yedgexcor
1420,A,3,6,5,4,0,9,4,3,1,7,1,8,3,6,2,8
583,B,6,11,6,8,5,7,5,9,7,5,6,7,2,8,10,10
1634,R,6,9,6,4,4,5,8,3,5,7,4,10,4,6,6,6
1089,B,3,8,6,7,6,8,7,4,5,7,6,7,4,8,6,9
136,B,4,8,6,6,6,8,8,4,4,8,5,7,4,8,5,7
240,B,5,10,8,8,6,8,7,3,7,10,4,6,2,8,6,11
450,P,4,11,6,8,5,6,8,5,6,9,8,3,2,9,4,7
1536,A,6,9,8,8,8,7,7,2,4,7,8,10,8,7,4,8
112,A,6,10,8,8,8,7,8,8,4,6,5,9,3,7,8,5
589,B,1,1,3,3,2,8,7,5,6,7,6,5,2,8,5,10
1138,P,2,4,2,2,1,6,11,5,4,9,7,4,1,10,3,7
642,R,6,11,5,6,5,7,9,3,6,8,3,8,6,6,6,7
754,B,3,6,4,4,4,6,8,5,4,6,5,7,3,8,5,7
1762,A,3,11,5,8,4,12,2,3,3,10,2,9,2,6,3,8
829,P,0,3,3,1,1,7,8,4,3,11,5,4,2,9,2,8
233,P,3,6,2,4,2,3,13,6,1,11,6,4,0,9,3,8
1996,P,4,7,7,5,5,5,7,7,4,7,6,8,3,10,7,9
1305,B,7,10,9,8,9,7,7,5,5,7,5,7,4,8,7,8
674,P,5,5,7,8,8,9,8,3,3,5,8,7,6,11,7,5
504,P,3,6,3,4,2,5,10,9,4,9,6,5,2,9,3,8
874,B,4,7,4,5,5,6,8,8,5,7,6,7,2,8,7,9
1848,A,5,11,7,9,5,8,3,3,1,7,2,8,5,8,5,10
2006,R,4,7,5,5,4,6,8,5,6,6,5,8,3,7,5,10
358,B,2,5,3,3,3,7,7,5,5,6,6,6,2,8,6,10
1943,B,5,9,5,4,4,10,7,3,5,9,5,7,6,6,7,9
52,B,3,7,3,5,3,6,8,8,6,7,5,7,2,8,9,10
2124,R,8,14,6,8,5,8,6,5,5,9,4,9,7,5,6,11
925,B,2,7,3,5,2,6,6,9,7,6,7,7,2,8,8,10
2044,R,4,8,5,6,4,8,9,4,6,8,4,9,3,6,5,11
1084,A,3,9,4,6,3,7,4,3,1,6,2,8,2,7,3,8
1714,P,11,13,9,8,4,7,8,6,4,11,4,6,5,9,5,8
506,A,3,4,5,5,0,8,6,3,1,7,0,8,2,7,1,8
385,B,2,0,2,1,1,7,7,7,5,6,6,7,2,8,7,9
1859,P,4,4,5,6,5,9,10,2,3,7,9,5,4,10,5,5
1802,R,6,11,9,8,7,9,9,4,7,8,3,8,3,6,5,11
207,P,8,10,7,5,3,8,10,5,3,12,4,4,4,9,4,8
561,B,7,13,7,6,6,10,5,4,5,9,5,8,6,8,8,9
661,A,4,5,6,4,4,9,8,4,4,6,7,7,3,9,4,7
745,R,1,3,3,1,1,9,7,2,4,10,4,7,2,7,2,10
1542,A,6,11,6,6,4,12,3,5,2,11,3,10,6,4,4,10
1783,A,2,4,4,3,2,6,3,2,2,5,2,8,2,6,2,6
171,R,4,6,6,4,2,9,7,5,6,9,4,7,3,7,4,11
978,R,2,1,2,1,1,6,10,7,2,6,5,8,2,6,4,10
395,P,3,4,5,3,2,7,10,3,3,12,5,3,1,10,3,9
1068,B,4,10,6,7,5,11,6,3,8,10,3,8,2,8,5,12
251,R,3,6,5,4,3,10,7,2,6,10,2,7,3,7,3,10
351,P,3,5,5,4,4,6,9,5,4,9,7,4,1,10,3,7
2025,B,7,10,5,7,4,6,7,5,5,10,6,8,4,7,8,9
1988,P,6,10,8,6,4,9,9,4,6,13,4,2,1,10,4,9
1225,A,2,1,4,2,1,9,2,2,1,8,2,8,2,6,2,7
2125,R,5,11,6,7,4,6,9,10,5,6,5,8,3,8,6,11
1527,A,2,0,2,0,0,7,4,2,0,7,2,9,1,6,0,8
718,P,4,9,6,7,3,6,13,4,2,12,5,1,1,10,3,8
415,A,5,12,5,6,3,14,0,4,2,12,3,11,2,4,2,10
1407,B,4,7,6,5,5,10,6,2,5,10,4,8,3,7,5,11
242,B,4,9,4,4,3,8,7,3,4,9,6,8,5,7,6,8
460,B,8,12,6,6,4,9,6,5,5,11,4,9,7,7,7,10
621,B,4,2,4,3,4,8,7,5,6,7,6,6,5,8,6,10
1002,P,3,5,5,4,3,8,9,3,4,12,4,4,1,8,3,9
819,P,3,5,5,3,2,7,9,5,3,11,6,3,1,11,3,8
564,A,3,8,5,7,4,8,2,1,2,6,2,7,3,6,5,7
62,P,6,11,5,6,3,8,7,5,3,12,3,6,5,10,4,8
1891,A,2,2,4,2,2,8,2,1,1,6,2,8,2,6,4,7
746,R,4,8,5,6,3,5,12,7,3,6,3,9,3,7,6,11
507,P,2,3,3,2,1,7,10,3,4,13,6,4,0,8,2,9
1767,B,2,3,4,2,2,9,7,1,5,10,5,6,2,8,4,9
47,B,3,6,4,4,4,8,7,3,4,7,6,7,4,8,5,8
169,R,4,7,5,5,4,10,7,3,6,10,3,7,3,7,3,10
1582,A,2,5,4,3,2,9,2,2,1,7,2,9,2,7,3,6
332,R,2,2,4,1,2,9,7,4,5,9,4,7,2,5,4,10
1320,P,4,9,5,6,3,5,10,10,5,9,6,5,2,10,4,8
1977,P,3,5,5,3,3,7,10,6,3,11,4,3,1,10,3,8
278,B,3,9,4,6,5,8,8,6,6,7,6,5,2,8,7,9
413,R,8,12,6,7,5,6,8,5,5,9,5,10,7,5,7,11
1739,R,4,8,6,6,5,9,8,4,6,8,3,8,5,5,5,11
368,B,6,10,6,7,5,6,5,9,7,6,6,6,2,8,10,10
1766,A,4,9,7,7,4,12,3,3,2,9,2,9,2,6,2,8
1938,B,3,7,4,5,4,8,8,5,6,7,5,6,2,8,6,9
436,P,4,7,6,5,5,7,10,2,6,13,6,4,0,10,3,9
479,R,4,8,6,6,5,9,7,4,4,9,3,8,3,7,4,11
1948,B,4,11,5,7,4,6,8,9,7,7,6,7,2,8,10,10
1169,A,3,10,5,7,2,7,5,3,1,6,0,8,2,7,2,7
32,P,5,10,7,8,7,6,9,1,7,10,8,4,4,10,4,7
3,R,4,9,5,7,4,9,8,4,6,9,3,7,2,7,4,11
184,B,3,9,6,6,5,6,10,5,6,10,6,5,3,8,8,8
782,R,4,6,6,4,5,8,7,6,3,8,5,7,4,7,7,10
482,B,6,9,6,5,3,7,8,4,6,10,6,9,6,6,6,8
204,A,4,9,6,7,5,7,5,2,3,5,1,6,3,6,5,5
57,P,1,0,1,0,0,5,10,6,1,9,6,5,1,9,2,7
1080,R,1,0,2,0,1,6,9,7,2,7,5,8,2,7,4,9
298,P,10,14,9,7,6,10,8,4,4,12,4,4,5,10,5,8
767,A,3,8,5,5,2,6,5,3,1,7,1,8,2,7,2,7
2155,A,2,1,3,1,0,7,4,2,0,6,1,8,2,6,1,7
1738,P,2,3,4,1,2,7,9,3,3,11,4,4,1,9,2,8
2105,B,4,8,6,6,7,8,7,6,3,7,8,7,6,10,8,9
603,R,8,13,7,8,5,7,7,5,5,9,4,9,7,4,7,11
272,B,6,9,9,8,11,7,7,6,4,9,6,8,7,10,8,7
1322,A,0,1,2,1,1,7,4,2,1,7,1,8,2,6,1,7
428,P,7,10,6,5,4,10,7,4,3,12,4,5,4,11,5,9
1637,A,5,9,7,7,4,8,2,2,3,6,1,7,3,7,3,6
918,R,4,10,5,7,3,5,11,8,4,7,4,8,3,7,7,11
1649,R,1,0,1,0,0,6,9,7,3,7,4,8,2,6,4,10
379,P,4,9,6,5,6,7,9,3,6,8,7,4,6,10,4,7
996,P,5,9,5,7,5,4,11,9,2,10,6,4,1,10,3,8
699,B,5,11,6,7,6,9,6,3,5,7,6,7,8,8,6,9
740,B,2,3,3,2,2,8,7,3,5,10,5,7,2,8,4,9
641,A,3,7,5,4,2,7,3,3,3,6,2,8,3,6,3,8
1410,P,6,11,6,8,6,5,11,9,3,9,5,4,1,10,3,8
889,R,6,10,5,5,4,7,7,3,4,7,5,9,5,8,6,7
1851,P,2,3,4,2,2,7,9,3,5,12,5,4,0,10,2,8
807,P,4,11,5,8,3,4,12,8,2,10,6,4,1,9,4,8
2122,A,6,11,8,8,8,8,9,8,5,6,6,8,3,7,8,5
1629,A,3,3,3,2,1,10,2,4,1,10,2,8,2,6,3,7
449,A,4,10,7,8,2,5,6,3,0,5,1,7,3,7,2,7
319,R,2,4,4,3,3,8,8,4,5,10,4,7,4,6,3,9
756,R,7,9,10,8,11,7,7,4,4,7,5,8,7,8,6,6
1918,B,2,1,3,2,1,7,8,4,5,6,6,5,3,8,5,9
246,B,4,7,6,5,6,8,8,5,5,7,6,8,6,8,8,3
173,R,6,11,8,8,8,7,9,6,5,8,6,8,5,8,7,12
119,P,8,11,7,6,4,9,8,4,6,13,4,4,3,10,6,7
791,P,2,4,4,3,2,8,9,3,4,12,4,4,4,10,4,8
634,P,4,7,5,5,2,8,10,3,4,14,4,3,0,10,3,7
2078,B,4,7,6,5,7,9,6,4,4,6,6,7,7,8,6,7
988,R,5,11,5,8,6,6,8,10,5,7,6,8,3,8,5,12
1435,R,2,3,3,2,2,6,7,4,5,6,5,6,5,7,3,8
286,B,4,10,4,8,4,6,6,10,7,6,6,7,2,8,9,10
598,R,4,9,4,7,5,6,9,8,3,7,4,8,2,7,5,11
1922,P,4,6,5,9,8,6,6,5,3,7,6,6,9,13,6,10
1968,B,5,7,6,5,6,8,6,4,3,7,5,7,6,8,5,8
730,B,4,8,6,6,5,7,7,6,6,9,6,6,3,8,7,8
49,B,3,7,4,5,4,6,7,8,6,7,6,7,2,7,9,10
838,B,5,10,5,8,5,6,9,9,8,7,5,7,2,8,9,10
55,P,3,7,5,5,3,7,10,3,5,13,5,3,2,10,3,8
1916,R,3,6,5,4,3,9,8,3,6,9,3,8,3,6,4,10
778,R,4,9,5,7,4,10,7,3,7,10,2,7,3,6,2,11
1875,B,3,6,3,4,3,6,6,8,6,6,6,7,2,8,8,9
843,R,4,9,6,6,4,9,7,4,6,9,4,7,3,7,5,10
350,B,4,10,6,8,8,8,7,5,6,7,7,5,3,8,6,9
1862,B,4,10,5,7,7,8,7,6,5,8,6,6,6,9,5,10
411,B,3,4,5,3,3,8,7,3,5,9,5,7,2,8,4,8
2081,P,6,10,7,8,7,8,5,7,6,7,6,6,3,9,8,9
1917,R,4,8,6,6,5,6,8,5,6,6,5,7,3,7,5,7
255,R,5,9,6,7,6,7,7,4,6,6,5,6,4,7,5,9
763,B,4,7,6,6,7,8,6,5,4,7,6,8,6,9,7,7
867,B,6,10,10,7,9,8,8,4,6,10,5,6,5,6,7,10
318,A,3,10,5,8,4,11,3,1,2,9,2,9,3,5,4,8
612,R,3,8,4,6,4,6,10,7,4,7,4,9,2,6,5,10
1570,R,4,9,6,6,8,7,9,3,5,5,6,9,4,8,8,7
1144,A,2,4,4,2,2,11,2,1,1,9,2,9,2,7,2,9
1413,B,4,9,5,6,4,7,8,7,4,7,5,6,4,7,6,6
1239,B,1,2,3,3,2,8,7,5,5,6,6,5,2,8,7,9
821,P,3,7,5,5,2,6,11,4,5,13,5,2,0,9,3,9
1013,B,6,9,8,6,8,7,8,5,5,7,5,6,4,9,6,7
56,P,4,6,5,4,3,5,11,5,4,11,8,3,0,10,4,6
852,R,3,6,5,4,3,9,8,5,6,11,2,7,3,6,4,11
590,R,3,4,5,3,3,8,8,3,5,9,5,7,3,6,3,10
1695,B,6,11,8,8,8,8,7,5,5,7,4,7,4,8,6,8
1355,P,3,7,5,5,2,5,12,6,2,10,7,2,1,10,3,6
1127,B,3,6,5,4,3,9,8,2,6,11,4,7,4,6,5,9
393,P,5,10,7,8,7,6,9,6,5,9,7,3,2,10,4,6
334,R,5,11,7,8,7,6,9,9,6,6,5,8,2,8,7,9
734,P,12,14,10,8,4,8,9,6,5,14,2,4,5,10,5,8
1520,B,4,11,6,8,8,7,7,6,5,7,6,6,3,8,6,10
311,R,4,8,6,5,5,7,8,6,6,7,5,7,3,7,5,8
601,B,4,2,5,4,4,8,7,6,6,7,6,6,2,8,7,10
21,B,5,8,7,6,6,9,6,3,7,10,5,6,2,7,5,10
239,P,3,4,5,2,2,7,10,3,4,12,4,3,1,9,3,8
1504,B,2,5,5,3,3,9,6,3,6,10,4,7,4,7,6,9
618,R,3,6,4,4,3,8,8,5,6,7,5,6,3,6,5,8
2040,A,3,8,5,6,2,7,6,3,1,7,0,8,2,7,1,8
656,A,4,9,6,9,4,7,5,3,1,8,1,8,2,7,2,8
780,A,3,9,6,7,4,10,3,2,2,9,2,9,3,4,3,8
386,B,3,2,4,3,3,7,7,6,6,7,6,6,2,8,6,9
79,B,4,7,6,5,6,9,6,4,6,10,5,7,2,8,6,10
928,B,5,9,8,6,5,9,8,4,7,9,4,5,3,7,7,10
520,A,2,6,3,5,2,11,2,3,3,10,2,9,2,6,3,8
1511,B,2,3,3,2,2,7,7,4,5,7,6,6,2,8,5,9
381,A,3,7,5,6,3,9,3,2,2,8,2,10,3,5,2,8
503,P,3,1,4,2,2,5,10,4,4,10,8,4,1,10,3,7
1993,A,3,4,5,3,2,10,2,1,2,8,2,9,4,5,2,9
1194,R,4,3,4,6,2,5,9,9,4,7,5,7,3,8,5,10
359,P,4,7,6,10,9,8,8,4,0,8,6,6,5,12,5,7
954,P,1,0,1,0,0,5,10,7,2,9,6,5,1,9,3,8
1269,A,3,6,5,6,5,7,9,2,4,7,7,9,7,7,3,8
1309,R,9,13,9,7,6,10,6,4,5,9,2,7,6,7,6,9
48,B,7,10,9,8,8,8,7,5,7,10,6,6,3,9,7,10
604,B,6,9,8,7,8,8,8,5,5,9,5,6,4,8,7,11
1330,B,6,10,9,8,9,8,7,6,5,9,7,6,6,10,9,10
997,A,3,8,3,6,2,8,3,2,2,7,1,9,2,6,1,7
815,R,3,6,5,4,4,6,7,3,3,7,6,9,4,9,7,5
1814,A,2,3,3,1,1,11,2,3,1,9,2,9,1,6,2,8
1166,A,3,9,6,6,4,11,3,2,2,9,2,9,3,5,3,8
2163,R,4,7,6,5,4,7,8,5,7,7,4,7,3,6,5,8
1039,R,3,9,4,6,3,5,11,8,4,7,4,9,3,7,6,11
198,A,2,7,3,5,2,12,4,3,3,11,1,8,2,6,2,8
1656,R,2,1,1,2,2,6,8,4,5,6,5,7,2,6,4,9
1280,B,1,0,2,1,1,7,7,7,5,6,6,7,1,8,7,9
360,R,5,8,8,7,9,8,7,3,3,7,4,8,7,9,6,5
219,R,5,8,8,7,9,8,7,4,3,8,4,7,7,7,6,5
23,B,3,3,4,4,3,6,8,8,6,7,5,7,1,8,8,9
496,R,5,8,8,7,8,8,8,3,3,6,4,8,7,8,6,4
191,A,2,7,4,5,3,10,3,1,2,7,3,8,1,5,1,7
709,P,3,3,3,2,2,5,9,4,4,10,8,4,1,10,3,7
203,B,3,5,4,7,3,6,8,9,7,7,4,7,2,8,9,10
103,B,4,4,5,6,4,6,8,10,7,7,6,7,2,8,10,9
1826,P,3,8,4,6,3,5,10,5,5,10,8,3,1,10,4,7
245,P,3,2,3,3,2,5,11,5,4,10,6,2,1,10,4,6
1251,P,2,1,2,2,1,5,11,5,3,10,7,3,1,9,3,6
256,R,4,5,6,5,5,7,7,3,4,6,6,7,6,10,6,6
675,P,2,4,4,3,2,7,9,4,3,11,4,4,1,9,3,8
344,P,3,5,6,4,3,8,10,3,4,12,4,3,1,10,3,8
130,P,3,8,5,6,3,6,10,5,6,10,8,4,1,10,4,7
732,B,4,9,6,6,4,6,8,9,7,7,6,7,2,8,9,9
184,A,3,7,5,5,2,12,3,2,2,9,2,9,2,5,3,8
551,R,2,3,5,2,2,8,7,4,4,9,4,6,2,7,3,9
611,A,3,8,5,5,2,9,6,3,1,7,0,8,2,7,1,8
837,P,5,9,7,6,5,7,12,7,2,11,5,3,2,12,4,8
865,R,2,5,5,4,5,7,8,3,3,7,5,8,6,8,4,8
258,A,3,8,6,5,5,12,2,2,2,9,2,9,3,5,3,8
959,A,3,6,7,4,2,8,5,2,3,6,2,6,2,6,3,5
689,R,5,8,7,7,7,7,8,3,3,6,5,7,5,8,6,6
1470,R,1,0,1,0,0,6,8,6,3,7,4,7,2,7,4,10
1567,P,4,10,7,9,5,4,10,3,6,11,10,6,3,10,3,7
1904,R,6,12,6,8,4,5,12,9,3,7,4,9,2,7,6,11
170,B,2,3,3,1,1,9,7,2,5,9,5,7,1,8,4,9
606,R,4,8,5,6,5,9,7,2,5,10,3,6,3,6,4,10
1368,R,2,6,3,4,3,5,10,7,3,7,4,10,2,6,4,11
942,P,3,7,3,4,2,4,11,9,3,9,6,4,1,10,3,8
274,B,4,9,6,6,6,8,8,4,5,10,5,7,3,8,5,10
267,P,3,6,3,4,2,4,12,7,1,10,6,4,1,10,3,8
355,P,2,3,4,1,2,8,8,3,3,11,4,5,1,8,2,8
1959,R,4,6,5,4,4,6,7,5,7,7,6,6,3,7,5,8
1737,P,4,7,5,5,3,9,8,3,5,12,4,4,3,9,3,9
249,R,3,9,4,6,1,5,10,7,4,7,4,9,3,7,6,11
1777,A,4,10,7,8,4,13,2,4,4,12,1,9,3,7,4,10
836,B,3,3,3,4,3,7,8,6,4,7,6,6,2,8,6,10
1978,A,1,1,2,1,0,7,4,2,0,7,2,8,2,7,1,8
1358,A,5,8,8,6,7,7,7,2,6,7,9,11,5,11,3,7
362,A,3,5,6,4,2,10,2,2,3,8,1,9,4,6,2,9
326,R,4,5,5,7,3,5,12,8,4,7,2,9,3,7,6,11
1624,B,4,10,6,9,8,8,7,6,6,6,6,6,3,9,6,10
719,P,7,11,10,8,6,6,11,3,6,13,6,3,0,10,3,8
455,P,5,11,8,8,5,6,11,3,7,14,7,3,0,10,3,8
122,P,4,10,5,7,3,5,10,10,3,9,6,4,2,10,4,8
1925,B,2,4,3,2,2,10,7,2,6,10,4,6,2,8,4,10
453,P,6,6,9,9,8,7,9,3,2,8,8,6,9,11,6,5
1304,R,3,2,4,3,3,7,8,4,6,6,5,7,3,5,5,8
297,B,3,6,5,4,5,8,8,6,6,7,6,6,2,8,6,9
925,A,3,9,5,5,2,7,4,2,1,7,1,8,3,7,2,8
1,A,4,9,7,7,5,8,5,2,4,6,1,6,3,5,4,5
586,P,8,12,7,6,4,9,8,4,5,13,4,4,4,10,6,7
1962,B,3,7,3,5,3,6,7,7,5,7,6,7,2,8,7,10
1982,P,3,4,4,6,2,3,14,7,2,11,7,3,0,10,4,8
554,A,4,7,5,5,2,7,5,3,0,7,1,9,1,7,1,8
1364,B,1,0,1,0,0,7,7,6,4,8,6,7,2,8,5,9
1259,R,1,0,1,0,0,6,8,8,3,7,5,7,2,7,4,11
131,B,3,6,4,4,3,10,6,3,6,10,3,7,2,8,4,11
1792,R,4,11,5,8,5,6,7,9,3,7,5,7,3,8,5,11
1107,A,4,9,6,6,2,7,4,3,2,7,1,8,3,7,3,8
1050,R,3,7,4,5,2,6,12,8,4,7,2,9,3,7,5,10
117,A,6,10,6,5,4,12,3,6,2,12,2,10,5,3,3,10
1408,B,4,8,5,6,6,8,8,6,6,7,6,6,5,8,5,10
665,P,3,2,3,4,3,6,9,4,4,9,8,4,4,10,3,7
1553,P,2,4,5,3,2,6,10,2,4,12,5,3,1,10,2,8
537,A,5,9,7,7,4,8,5,3,0,6,1,8,2,7,2,8
1668,B,5,8,6,6,6,8,8,7,7,7,6,5,3,7,7,9
93,A,4,11,8,8,6,9,5,0,4,7,1,6,3,9,6,6
2142,R,2,1,2,1,1,6,9,8,2,7,5,8,2,7,5,11
937,A,3,2,5,4,2,10,2,2,2,9,2,8,1,6,3,8
272,P,8,11,7,6,4,8,9,4,4,12,4,4,4,10,5,7
1506,A,2,2,4,4,2,7,2,1,2,6,2,8,2,6,2,7
719,R,3,1,2,2,2,5,8,3,5,6,5,7,2,7,4,9
615,P,4,9,6,7,4,7,10,4,6,12,5,3,1,10,5,8
110,A,3,2,6,3,2,8,2,2,2,7,1,9,2,7,2,7
2172,A,3,11,5,8,3,12,3,2,3,10,1,9,2,6,3,8
1321,B,3,9,5,7,5,8,8,5,5,7,5,5,3,8,6,5
587,P,10,15,7,8,4,7,9,5,3,11,4,5,5,9,4,7
2099,B,3,5,5,3,3,10,7,3,6,10,5,6,2,9,6,10
1702,R,5,8,6,6,7,8,8,7,3,8,4,6,5,7,8,9
2045,R,6,11,9,8,10,8,8,7,3,8,5,6,5,8,7,11
300,P,4,8,5,5,2,4,14,8,1,11,6,3,1,10,3,8
311,P,2,3,2,2,1,6,11,5,3,10,8,2,0,9,3,6
771,A,3,8,5,5,2,7,5,3,1,6,1,8,2,7,2,6
1645,A,4,8,7,6,5,8,10,7,5,6,5,8,3,8,7,4
43,R,4,9,5,6,5,9,6,4,5,9,4,8,3,7,4,11
1205,P,4,6,6,10,8,6,13,5,0,10,8,5,4,11,4,8
2061,R,4,7,6,5,6,6,8,3,3,6,6,8,6,10,7,5
1067,R,4,7,5,5,5,7,7,4,6,6,5,7,3,7,4,8
941,B,5,7,7,6,9,8,8,5,3,7,7,7,6,11,9,10
585,B,8,11,6,6,4,9,7,6,7,10,4,8,6,6,6,10
1926,B,7,12,6,7,6,8,7,4,5,9,6,8,6,8,8,8
857,A,3,6,5,4,1,6,5,3,1,7,1,9,2,7,2,7
102,B,6,11,6,8,5,6,6,9,7,6,6,7,2,8,9,10
1439,P,2,1,3,2,1,4,10,3,5,10,8,6,0,9,3,7
345,P,5,10,7,7,4,10,7,4,6,11,3,4,2,9,3,9
983,R,7,13,7,8,5,10,5,2,5,9,4,8,6,8,6,9
1231,B,8,12,7,6,6,8,7,5,5,9,7,8,7,8,9,8
2141,B,6,10,8,7,8,8,7,4,6,10,6,6,5,7,7,9
435,R,4,7,4,6,5,8,6,6,3,8,5,7,4,7,7,10
893,P,9,11,7,6,3,8,9,6,4,12,2,5,4,10,4,8
465,A,5,9,6,7,3,11,2,3,3,10,2,9,2,6,3,8
243,P,5,8,7,6,5,9,8,2,5,13,5,5,3,9,3,9
96,R,5,11,8,8,7,9,7,3,6,10,3,7,4,5,5,11
693,B,4,10,6,8,7,8,8,4,5,10,5,5,3,8,5,10
498,P,2,5,4,3,2,6,9,3,4,13,5,3,1,9,2,8
227,B,5,8,6,6,6,10,6,2,6,10,4,7,4,7,4,10
428,R,3,8,5,6,4,10,7,3,6,11,3,7,3,7,2,10
1514,B,3,4,5,4,4,9,6,3,6,11,4,7,4,7,5,9
211,R,4,7,6,6,6,8,8,8,3,8,5,6,4,7,7,9
439,R,4,4,5,6,3,6,10,10,5,6,5,8,3,9,5,10
662,A,2,1,3,2,1,8,2,2,1,7,2,8,2,7,2,7
677,A,3,9,6,7,4,10,3,2,2,8,2,10,4,3,3,8
70,P,3,6,4,9,8,8,9,5,0,8,7,6,5,10,2,7
87,B,9,11,6,6,4,8,6,5,6,11,4,9,6,7,6,10
2110,P,4,8,6,6,4,6,9,7,6,8,7,4,2,10,4,6
296,R,6,9,9,8,10,7,6,3,4,7,5,8,8,9,6,7
1102,A,1,1,2,2,0,7,4,2,0,7,2,8,2,7,1,8
175,B,4,7,5,5,4,6,7,9,6,7,6,7,2,8,9,9
2039,B,3,6,4,4,4,9,7,3,5,11,3,7,2,8,4,10
364,B,4,8,4,7,3,6,7,9,7,7,6,7,2,8,9,10
735,B,4,9,6,6,7,9,7,4,3,6,7,7,7,10,7,6
293,R,3,5,5,4,6,8,8,4,4,8,4,7,6,7,5,4
2146,P,4,11,5,8,6,6,9,6,4,9,8,4,1,10,3,7
1014,P,9,14,9,8,6,9,7,4,5,13,4,4,5,9,7,8
717,A,3,8,5,5,1,6,6,3,0,6,0,8,2,6,1,6
902,R,3,4,4,2,2,8,8,5,5,7,5,7,3,6,4,7
743,B,4,7,4,5,3,6,7,9,7,7,6,7,2,9,8,9
866,R,9,15,9,8,7,9,7,4,7,9,2,7,6,5,7,7
529,A,4,9,6,7,6,7,8,8,4,6,6,9,3,7,8,4
972,P,3,6,5,4,3,5,11,4,5,11,8,3,1,10,4,7
312,P,4,9,4,4,3,8,9,3,3,11,5,5,4,11,5,7
909,A,1,0,2,0,0,7,4,2,0,7,2,7,1,6,1,8
1592,A,6,9,6,4,3,11,0,4,1,11,5,13,4,5,4,11
1664,A,1,3,3,2,1,7,3,2,2,7,2,8,2,6,2,7
1518,B,4,9,4,7,3,6,6,9,7,6,7,7,2,8,9,11
1588,R,4,5,4,3,3,8,7,5,6,7,5,5,5,7,5,7
60,A,3,6,5,4,2,8,4,3,0,7,1,8,3,8,1,8
704,R,8,15,6,8,5,7,5,6,5,8,6,9,6,6,8,10
241,B,3,7,4,5,5,9,6,5,4,7,7,8,6,9,7,7
647,A,2,6,4,4,1,8,5,3,1,7,0,7,2,7,2,8
1804,B,7,10,9,8,6,11,5,3,7,11,3,7,5,7,7,12
2150,B,2,5,5,3,3,8,7,2,6,10,5,7,1,8,4,10
1215,P,6,9,8,7,4,7,10,2,7,14,5,3,3,8,5,8
731,A,4,8,6,6,4,9,5,3,0,8,1,8,3,7,1,8
1887,A,5,11,8,8,4,10,2,2,3,9,1,8,4,7,4,8
544,B,3,6,3,4,3,6,8,9,6,7,6,7,2,8,8,10
337,P,5,9,6,8,6,5,10,3,7,10,9,6,4,10,4,7
286,B,3,8,5,6,6,8,7,7,6,7,6,5,2,8,7,9
755,A,3,4,5,3,2,10,2,2,1,8,2,9,4,6,2,9
781,R,4,11,5,8,3,5,8,9,4,8,6,8,3,8,6,11
514,A,3,8,5,6,3,11,3,2,2,8,2,9,2,5,3,9
76,A,2,1,3,1,0,7,4,2,0,8,2,8,2,7,1,8
555,B,5,5,5,7,4,6,9,9,7,7,5,7,2,8,9,10
1616,A,6,14,6,8,5,11,3,4,2,11,3,11,5,3,4,11
119,P,6,11,6,8,3,4,13,9,2,10,6,4,1,10,4,8
1312,P,5,8,7,6,4,9,8,3,7,13,4,5,4,10,5,11
1392,R,3,6,4,4,3,10,7,3,6,10,3,7,3,7,3,10
196,R,2,8,3,4,2,5,10,7,4,7,4,9,3,7,6,11
2121,B,4,8,6,6,5,7,8,5,6,10,6,6,3,8,7,8
472,P,3,6,6,8,7,8,9,5,0,8,7,7,5,9,5,8
910,A,1,0,2,1,0,7,4,2,0,7,2,8,2,7,0,8
350,B,3,6,4,4,3,6,6,8,6,6,6,7,2,8,9,10
1286,B,3,6,4,4,3,11,6,3,6,12,3,7,2,8,4,12
800,A,3,10,5,6,3,9,3,2,3,7,1,8,2,6,2,7
349,A,3,5,5,5,4,9,8,2,4,7,7,7,3,8,5,5
