Unnamed: 0,letter,xbox,ybox,width,height,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xedge,xedgeycor,yedge,yedgexcor
1429,B,5,10,7,7,6,9,6,4,7,9,5,7,2,8,6,10
1832,P,4,5,5,8,2,3,13,8,2,11,7,3,1,11,4,8
1452,P,2,7,3,4,2,4,12,8,3,10,6,4,1,10,3,8
967,P,4,9,5,6,2,4,14,8,1,11,6,3,1,10,5,8
1502,P,4,7,4,6,2,4,12,8,2,10,6,3,1,10,4,8
658,R,6,10,5,8,5,6,10,10,5,7,5,8,3,8,6,10
374,R,4,7,6,5,5,8,7,7,6,8,6,8,3,8,6,11
1928,B,6,10,8,6,7,7,9,7,5,7,5,5,5,8,7,6
383,B,9,14,7,8,4,9,6,6,6,11,3,9,6,7,7,10
2140,P,4,6,5,4,4,7,9,3,6,8,8,4,1,10,4,7
333,R,4,5,5,3,4,7,7,5,6,7,5,6,5,7,4,8
1301,A,3,8,5,6,2,11,2,4,3,11,2,10,2,6,3,8
739,P,4,6,4,8,2,3,13,8,2,11,8,3,1,10,4,8
489,P,5,8,7,6,5,8,9,5,4,11,4,4,2,10,3,8
1157,P,5,10,6,7,6,7,7,8,4,7,5,7,3,9,8,9
46,R,3,3,4,4,2,5,11,6,3,7,5,8,3,7,6,11
1263,R,2,2,3,3,2,7,8,4,4,7,5,7,2,7,5,8
519,B,1,3,3,2,2,8,6,2,5,10,5,7,2,8,3,9
1796,A,2,5,4,4,2,11,3,3,3,11,2,9,2,6,2,8
927,P,6,9,6,6,3,5,10,10,5,8,5,5,2,10,4,8
940,B,3,7,4,5,4,7,7,8,5,7,6,7,1,8,7,9
441,B,4,2,5,4,4,8,7,5,6,6,6,5,2,8,7,10
273,R,1,0,2,1,1,6,10,8,2,7,4,8,2,7,4,10
1406,P,4,1,3,2,2,5,10,4,4,10,8,4,0,9,4,7
1124,A,7,14,7,8,6,10,3,5,2,10,5,12,7,1,5,11
609,B,3,2,3,3,3,7,7,5,5,6,6,6,2,8,6,9
1081,P,3,4,3,5,2,3,14,8,2,12,7,3,0,10,4,8
2133,P,5,9,6,7,6,7,5,7,4,7,6,8,3,8,7,10
83,A,1,3,2,2,1,10,2,4,1,9,3,9,2,6,1,7
594,R,3,8,3,6,3,6,10,7,4,6,3,10,2,6,5,11
432,R,4,9,7,6,6,7,7,4,6,7,5,7,3,7,5,8
565,A,2,7,2,5,3,7,4,2,0,7,3,8,1,6,1,8
1361,A,5,8,6,7,6,8,9,7,4,6,6,8,2,7,7,5
294,B,4,8,5,6,4,5,6,9,7,7,6,7,2,8,9,9
1725,P,7,11,9,8,5,6,11,4,6,14,6,2,0,10,3,9
900,A,3,7,5,5,3,7,3,2,2,5,2,8,2,6,2,6
662,A,4,9,6,8,6,9,7,4,6,6,9,5,5,11,4,4
542,P,6,10,5,5,3,6,10,6,2,11,5,5,4,10,4,8
359,A,3,4,6,6,2,7,6,3,0,7,0,8,2,7,1,8
1409,B,3,4,5,6,3,6,6,9,7,6,7,7,2,8,10,10
633,P,6,7,8,9,10,9,9,3,3,6,9,6,6,10,7,4
1187,A,4,9,6,6,4,10,2,1,2,8,3,9,5,5,3,7
425,R,3,8,3,6,2,6,10,9,4,7,4,8,3,7,5,11
2145,P,3,5,5,4,3,8,8,3,4,12,4,4,3,8,4,8
426,B,5,7,7,5,5,8,8,4,6,10,5,6,3,8,6,10
439,P,6,11,9,8,7,9,10,4,4,12,5,3,1,10,4,8
1137,B,10,13,7,8,5,10,5,5,6,11,3,9,6,7,7,11
5,R,1,1,2,1,1,6,9,7,3,7,5,8,2,7,4,11
1246,B,5,9,8,7,6,7,7,5,6,9,5,6,3,9,7,10
356,A,3,6,4,4,2,10,2,2,3,8,2,8,2,6,2,8
998,A,3,5,5,4,3,6,3,2,2,5,2,7,3,4,3,8
576,B,8,10,7,7,7,7,9,4,5,9,6,7,7,6,7,6
162,R,2,3,4,2,2,9,7,2,5,10,3,6,2,7,2,10
1969,A,3,5,5,3,2,8,2,2,2,8,2,8,2,6,3,7
1803,R,4,6,4,8,3,5,12,9,4,7,2,9,3,7,6,11
728,B,2,3,4,2,2,8,7,3,5,10,5,6,3,8,4,10
780,A,2,4,3,3,0,10,2,2,1,8,2,9,1,6,1,8
1191,R,4,9,5,6,3,6,10,9,4,7,4,8,3,8,5,10
1660,R,5,7,7,5,4,9,8,4,6,9,4,7,3,7,5,11
262,P,2,4,2,3,2,5,11,4,4,10,9,3,0,10,3,6
1175,P,5,6,6,4,4,9,7,3,5,10,4,5,2,9,4,9
685,B,7,11,9,7,7,9,6,5,7,9,5,6,2,9,7,10
391,B,5,11,5,8,5,7,9,10,7,8,5,6,2,8,10,11
251,P,3,2,4,4,3,6,9,4,5,9,7,4,4,10,3,8
396,P,9,14,7,8,4,7,10,6,4,13,4,4,5,10,4,8
964,R,10,11,7,6,4,8,7,5,5,10,3,8,6,6,6,11
28,R,5,11,9,8,7,8,8,5,7,8,3,9,4,5,5,12
1357,B,5,8,7,6,6,10,6,3,6,10,4,7,1,9,5,10
278,P,6,11,8,8,5,5,11,7,4,11,7,2,1,10,4,6
463,A,4,11,7,8,2,8,5,4,1,6,1,8,3,7,2,7
751,P,2,4,3,2,2,6,10,4,4,9,8,5,3,10,3,7
778,R,3,8,5,6,4,6,8,5,6,6,5,7,2,7,5,8
1787,R,5,11,7,8,6,8,8,5,6,9,4,8,3,7,5,11
892,P,6,12,6,7,3,4,14,7,1,11,6,3,1,10,4,8
447,R,9,10,7,6,4,7,8,5,5,9,4,9,7,5,6,10
457,R,3,2,4,3,3,6,7,4,6,6,5,7,3,7,5,8
68,A,2,7,3,5,2,7,4,2,2,7,1,8,2,6,1,8
2093,P,2,7,4,5,2,5,11,3,6,11,9,5,0,9,3,6
376,P,8,13,7,8,5,7,9,4,4,12,5,4,4,10,7,5
632,R,4,11,6,8,6,8,8,4,6,9,4,8,3,6,5,11
981,R,4,5,6,4,4,7,8,5,4,8,5,8,3,6,4,11
796,B,4,10,5,7,5,8,7,6,7,6,6,7,2,8,7,10
1760,A,1,0,2,0,1,8,3,2,0,7,2,9,2,6,2,8
1185,A,2,4,4,3,1,11,2,3,1,9,2,10,2,6,2,9
1640,B,1,1,2,2,1,7,7,7,5,6,6,7,2,8,7,8
2033,R,4,6,5,4,4,8,9,5,6,8,5,8,3,7,5,11
1560,A,2,4,4,4,2,7,2,2,2,6,2,8,2,7,2,7
370,B,8,14,6,8,5,7,8,5,6,10,6,8,6,6,8,11
92,B,6,15,7,8,8,6,7,3,6,9,6,7,8,5,8,6
44,R,5,10,6,7,6,6,9,8,4,7,5,8,2,7,5,11
754,B,5,8,7,6,5,9,8,2,8,10,4,5,2,8,6,10
253,A,4,8,6,6,3,13,3,4,3,11,1,9,2,6,2,9
1708,P,4,6,6,9,9,8,6,5,1,6,6,7,8,8,6,7
1445,P,2,3,4,2,2,7,9,5,3,10,4,3,1,9,3,8
787,R,3,5,5,4,5,7,8,3,3,7,5,7,6,8,5,7
280,A,2,5,4,4,2,10,2,2,2,9,2,9,2,6,2,8
495,R,3,6,5,4,3,10,7,3,5,11,2,6,3,7,2,10
69,B,5,11,8,8,11,8,7,5,3,6,7,8,7,10,9,9
1501,B,2,4,3,3,2,8,7,3,5,9,6,7,2,8,4,9
666,B,4,9,5,7,4,6,9,9,7,7,5,7,2,8,9,10
630,B,8,11,9,8,9,9,7,4,6,9,5,6,3,8,6,9
1356,B,8,12,7,6,6,7,8,3,6,9,5,7,8,4,8,8
808,A,3,7,6,5,3,11,2,3,3,11,2,10,2,6,2,8
1401,A,2,9,4,6,3,11,2,1,2,9,3,9,2,6,2,8
1621,R,2,1,2,2,3,7,8,5,5,6,4,8,2,7,4,8
1359,P,4,5,5,4,3,5,10,4,5,10,8,3,1,10,3,7
352,P,7,8,9,10,11,8,11,2,4,7,9,6,6,9,7,5
1653,A,3,9,6,6,1,6,4,3,1,6,1,9,2,6,2,7
1254,P,7,10,10,8,7,7,10,4,4,13,5,3,0,10,3,8
1838,B,4,9,6,6,7,9,7,4,4,7,7,8,8,9,8,7
407,A,4,11,7,9,5,12,3,3,3,10,1,9,3,7,4,9
1020,R,5,8,8,6,8,9,7,4,4,9,5,6,8,10,7,5
95,P,3,7,5,5,3,6,12,4,5,13,5,2,0,9,3,8
66,P,2,4,4,3,2,7,9,3,3,12,5,4,1,9,3,8
1647,A,6,9,5,4,2,11,3,3,1,9,4,11,4,5,4,9
461,R,2,4,4,2,2,8,8,3,5,10,4,7,2,6,3,10
1459,B,1,0,1,1,1,7,7,7,4,7,6,6,1,8,6,9
767,B,3,1,3,2,2,7,7,5,4,6,6,6,2,9,6,9
308,B,1,0,1,0,1,7,8,6,4,7,6,7,1,8,6,9
721,B,5,10,7,7,7,11,6,2,6,10,2,7,4,7,6,11
1543,A,4,7,7,5,5,7,6,2,4,6,1,6,3,5,3,7
257,P,7,8,5,4,3,5,12,6,1,11,5,4,4,10,4,8
1454,R,4,11,6,8,8,7,7,3,4,7,6,7,7,9,8,6
814,B,3,4,4,3,3,9,7,2,6,10,4,7,4,7,5,9
930,A,4,9,6,7,4,7,5,3,0,6,1,8,2,7,0,7
1867,B,3,6,5,4,4,7,8,5,5,9,6,6,3,7,7,8
84,B,4,9,5,8,5,8,6,7,7,6,6,6,2,8,7,9
2028,R,9,13,7,8,5,8,6,5,5,9,5,9,5,6,7,12
1700,R,4,4,4,6,3,5,11,8,3,7,4,8,3,7,6,11
309,R,3,4,4,6,3,5,11,7,4,6,2,9,3,6,6,11
34,B,4,8,4,6,4,5,9,9,7,7,5,7,2,8,9,10
435,B,8,11,5,6,4,10,6,6,6,11,4,9,6,6,6,10
2060,B,5,11,8,8,11,9,7,4,4,6,7,7,8,8,8,7
238,P,3,7,4,5,3,5,11,5,4,11,8,4,1,10,3,7
806,A,7,15,5,8,4,10,3,3,3,8,4,11,5,5,4,8
970,A,3,5,4,5,4,9,8,2,4,7,7,8,5,9,4,6
1589,B,2,5,4,3,3,9,7,2,5,11,5,6,2,8,4,9
657,R,5,10,7,8,7,6,8,5,6,6,5,8,3,6,5,8
2072,A,2,4,3,3,1,11,3,3,2,10,2,9,2,7,2,9
218,P,3,5,5,3,2,6,11,4,3,12,6,2,1,10,2,8
1484,B,3,7,4,5,4,6,6,8,6,6,7,6,2,9,7,10
1986,A,2,7,5,5,3,11,2,2,2,8,4,9,3,5,3,8
640,A,7,14,6,8,4,12,2,3,2,12,4,11,4,4,4,10
738,R,4,4,6,3,4,9,7,4,5,11,3,6,2,7,3,9
758,R,7,10,10,8,10,8,8,4,4,8,4,7,8,6,7,6
679,A,4,6,6,6,5,8,8,2,4,7,7,9,5,8,3,7
658,B,4,8,6,5,5,11,6,3,7,10,3,7,2,8,5,11
1161,A,1,0,3,1,0,7,4,2,0,7,2,8,2,5,1,9
1354,A,4,11,8,8,3,9,3,4,3,7,2,9,3,7,3,9
45,A,2,3,3,2,1,10,2,2,1,9,2,9,1,6,1,8
922,B,5,9,4,7,6,6,8,8,5,7,5,7,2,7,7,9
1070,B,3,5,4,3,3,7,7,5,5,6,6,6,2,8,6,10
523,R,5,8,7,6,6,9,7,4,5,10,4,6,3,7,4,10
300,A,7,12,9,8,9,7,6,8,4,7,5,8,5,8,11,2
502,R,4,8,6,6,4,10,8,3,7,10,0,7,3,6,4,10
908,R,3,8,5,6,5,6,8,6,6,6,4,8,4,7,5,8
344,R,2,3,2,2,2,6,7,4,5,6,6,7,2,7,3,9
143,P,6,6,7,8,9,7,10,3,3,8,8,6,6,11,6,5
569,B,2,6,3,4,4,6,6,7,5,6,6,7,2,9,6,10
348,R,3,6,4,4,3,6,8,8,4,6,5,7,2,7,5,11
1174,A,3,9,5,6,2,9,6,3,1,8,0,8,2,6,1,8
1869,A,3,6,3,4,3,8,2,2,2,7,2,8,2,5,2,7
56,R,2,4,4,3,2,8,7,3,5,9,5,7,1,7,4,10
863,R,2,3,3,2,2,6,8,4,5,8,5,8,2,6,4,9
168,R,2,6,4,4,3,6,7,5,5,5,6,7,3,8,5,9
1109,P,3,8,6,11,10,9,6,6,2,7,6,7,7,9,8,12
1585,R,5,5,6,8,4,5,10,9,3,7,5,8,3,8,6,11
833,R,3,7,5,5,3,6,10,8,4,6,4,8,2,8,5,11
1786,P,7,11,9,8,6,7,9,2,6,14,6,5,3,10,4,9
223,R,8,12,6,6,4,11,5,4,5,11,2,8,6,6,6,10
1318,A,3,9,5,7,3,11,3,1,2,9,2,9,3,5,3,8
423,A,3,8,5,6,5,8,7,6,4,7,6,9,5,7,7,4
78,B,2,2,4,2,2,8,6,3,5,10,5,6,2,8,4,9
1333,P,2,4,3,2,1,5,11,4,4,10,8,3,1,9,2,6
1748,A,2,3,4,2,2,9,1,2,1,8,2,10,2,6,2,7
664,B,5,10,5,7,7,6,6,8,5,7,6,7,2,8,6,10
279,R,2,1,2,1,1,6,10,8,2,7,5,8,2,7,5,10
1876,P,5,10,7,7,6,7,10,6,5,10,9,3,1,10,4,7
913,B,7,14,5,8,4,7,7,4,5,10,6,9,5,7,7,9
604,R,2,1,3,2,1,6,9,8,3,7,5,8,2,8,5,10
2175,P,1,1,1,1,1,5,11,7,2,10,6,4,1,9,3,8
433,P,4,7,5,4,3,6,11,8,2,10,5,2,1,10,4,7
16,A,3,7,4,5,2,12,3,4,3,10,3,10,2,6,3,9
1245,B,2,0,2,1,0,7,6,7,5,7,6,7,1,8,7,8
1499,R,3,5,5,4,3,9,7,4,5,10,5,5,3,7,4,10
192,A,4,8,6,7,6,7,8,2,4,7,8,8,5,8,5,6
1633,A,3,6,6,4,1,6,0,2,2,6,2,7,4,6,4,7
291,P,5,7,6,9,8,7,8,4,3,7,7,8,7,12,6,7
750,P,5,11,7,8,5,5,12,4,5,11,8,2,1,10,5,5
1099,R,3,7,3,4,2,5,10,8,4,7,3,9,3,7,5,11
1299,P,4,8,5,6,2,4,15,8,1,12,6,2,0,9,4,8
197,A,2,4,3,4,1,11,3,2,2,9,2,9,1,6,2,8
597,R,2,2,3,2,1,8,8,3,4,9,5,7,2,7,3,9
1761,P,2,2,4,4,2,4,10,4,4,10,8,4,1,10,3,6
193,R,5,11,5,8,6,6,9,9,5,6,5,7,3,8,5,11
518,B,2,3,4,2,2,8,7,3,5,10,5,7,2,8,3,9
788,R,4,6,6,6,6,6,8,4,3,6,5,9,7,6,7,8
501,B,5,9,8,8,10,7,7,5,4,7,5,8,7,10,9,5
1972,R,2,4,3,2,3,9,7,3,4,10,4,7,2,7,3,10
1541,R,1,1,3,2,2,7,7,5,5,7,5,6,5,7,3,8
24,B,1,1,2,1,1,7,7,7,5,7,6,7,1,8,6,8
1682,R,4,7,6,5,4,9,8,3,6,10,3,6,3,6,4,10
60,P,3,2,4,3,2,5,10,4,5,10,8,3,1,10,4,7
179,A,4,7,5,5,5,7,6,8,4,7,5,8,4,8,10,2
995,P,4,8,6,6,5,6,9,7,4,9,7,4,2,10,2,7
583,A,4,12,6,8,5,7,4,2,1,8,1,8,2,7,2,7
63,R,4,9,6,7,6,6,7,6,6,7,6,6,3,7,5,9
930,P,2,1,2,2,1,5,9,3,4,9,8,4,1,9,3,6
1718,P,4,8,3,7,4,4,13,7,1,11,7,3,1,10,3,8
862,P,5,9,5,6,3,4,12,9,2,10,6,4,1,10,4,8
63,A,3,8,5,5,2,6,4,3,1,6,1,8,2,7,2,7
73,R,4,11,5,8,3,6,9,11,5,7,5,9,2,8,5,10
714,A,2,6,4,4,2,11,3,3,2,10,1,9,2,6,2,8
715,A,6,10,7,7,7,8,8,6,5,6,5,8,5,7,7,6
61,P,6,9,8,7,6,5,14,6,2,12,6,2,1,10,3,7
1822,A,3,8,5,6,2,6,4,3,0,6,2,7,2,7,2,6
1460,B,4,9,6,6,6,8,7,5,6,9,6,6,3,9,7,8
682,B,2,6,4,4,3,8,8,5,7,7,6,6,2,8,6,9
330,B,4,6,5,4,4,9,7,3,6,8,5,6,2,7,5,7
320,P,3,7,3,5,2,3,14,7,2,12,7,3,0,10,4,8
186,B,3,9,4,7,4,6,6,8,7,6,7,7,2,8,9,10
1122,B,5,5,4,7,4,6,7,10,7,7,6,7,2,9,8,8
229,R,2,9,4,7,4,6,9,8,3,7,5,8,2,7,5,11
649,B,3,3,4,3,3,7,7,4,6,6,6,6,5,8,6,10
592,P,3,2,4,2,2,5,10,4,4,10,8,3,1,10,3,6
65,R,4,3,5,6,3,6,10,9,2,7,5,7,3,8,6,11
1372,B,1,3,4,2,2,8,8,3,5,10,4,6,3,6,5,8
1666,A,4,10,6,8,4,13,2,4,3,11,1,10,3,7,4,10
1098,P,4,7,5,5,3,5,13,5,4,13,6,2,1,8,2,7
405,R,3,7,4,5,4,8,8,7,2,7,5,6,4,6,8,8
620,R,2,3,2,5,2,6,9,9,4,7,5,7,2,8,5,10
341,R,5,11,6,8,4,6,9,10,5,7,5,7,3,8,6,10
1141,P,3,9,5,6,4,6,9,3,6,10,9,4,4,11,4,7
1519,P,3,8,3,6,3,3,12,6,1,11,7,4,1,10,3,8
369,B,5,11,6,8,8,8,7,4,6,7,6,6,6,8,6,10
26,B,4,5,4,7,4,6,8,10,6,7,5,7,2,8,9,10
450,P,4,5,4,8,2,3,12,10,2,10,6,3,1,10,3,8
542,P,5,5,5,7,6,8,9,3,2,7,8,6,5,11,5,4
1912,R,4,11,6,8,6,6,7,6,6,6,5,8,3,6,6,9
849,B,4,9,5,6,5,7,6,5,4,6,5,7,4,10,6,7
1580,A,1,4,2,1,1,9,4,1,2,8,3,9,1,6,2,8
1064,P,5,7,5,6,3,6,14,5,3,12,5,1,0,10,3,7
79,P,3,9,4,7,4,4,12,7,2,10,6,4,1,10,3,8
1387,B,5,10,7,8,7,7,7,8,6,6,6,6,2,8,8,9
874,R,5,9,8,6,7,6,6,3,4,7,5,8,7,10,7,6
1199,A,4,10,7,8,5,12,2,2,3,9,2,9,2,7,2,8
324,B,2,1,2,1,2,7,7,7,5,6,5,7,1,8,7,11
840,P,3,5,5,3,2,8,9,3,4,12,4,3,1,10,3,8
2113,P,3,7,4,4,2,4,13,8,1,11,6,3,2,10,4,8
1024,P,3,4,3,5,2,4,11,8,3,10,5,4,1,9,3,8
643,P,3,10,6,7,4,5,9,7,5,9,7,3,2,10,4,7
1820,B,3,6,5,4,4,8,6,6,6,7,6,5,2,8,7,10
1343,P,4,10,4,7,4,4,11,8,2,9,6,4,1,10,3,8
979,P,2,3,2,2,1,4,11,3,4,10,8,4,0,9,3,5
527,P,5,9,8,7,4,7,9,6,5,11,5,4,2,10,4,8
2126,B,3,6,5,4,4,7,9,5,5,9,6,6,2,8,5,6
1353,R,4,4,5,6,3,4,13,8,4,8,3,9,3,7,7,11
93,P,4,6,4,4,2,7,9,4,4,12,5,3,1,10,3,8
1436,P,4,6,4,8,2,5,9,11,5,8,6,5,2,10,4,7
567,A,3,7,5,5,3,12,1,3,2,10,2,9,2,6,3,9
220,B,2,2,3,3,1,7,7,5,5,5,6,6,2,8,6,10
375,B,1,0,1,0,0,7,7,6,4,7,6,8,1,8,5,9
1534,B,5,8,7,6,7,7,7,5,4,7,5,7,4,9,6,7
535,A,1,3,2,1,1,7,2,2,1,7,2,8,1,6,1,7
85,A,3,11,6,7,4,11,3,1,2,9,2,9,3,7,3,9
1106,A,4,8,6,7,6,10,8,2,4,6,7,7,5,8,5,5
279,A,2,7,4,5,3,11,3,2,2,9,2,9,1,6,2,8
212,P,1,1,2,1,1,5,11,8,2,9,5,4,1,9,3,8
1985,B,6,9,8,6,6,11,5,2,7,11,3,7,4,7,5,11
1669,A,3,7,5,5,2,7,5,3,0,6,1,8,2,7,2,7
1532,P,6,10,9,7,5,7,12,7,3,12,4,2,2,11,4,8
1316,B,3,5,5,4,5,8,7,4,4,7,7,8,6,9,8,6
2003,P,4,9,4,6,5,6,9,7,4,9,7,4,2,10,4,7
1227,P,2,3,4,3,2,8,8,3,5,11,4,4,1,10,2,8
531,R,5,8,4,5,3,5,11,9,3,7,3,8,3,7,6,11
1339,P,6,10,6,6,4,7,9,5,2,11,5,4,4,10,5,7
887,A,1,0,2,0,0,7,4,2,0,7,2,8,2,7,1,8
267,P,6,9,8,6,7,6,8,7,4,8,7,9,1,9,7,9
1845,B,2,5,4,4,3,7,7,3,5,10,6,6,2,8,5,8
712,B,6,10,9,8,12,8,8,5,3,7,7,7,8,11,12,9
1642,A,3,9,5,6,3,12,2,4,2,11,2,9,3,7,3,9
436,B,3,2,4,3,4,7,7,5,5,7,6,6,1,8,6,9
1464,A,2,4,5,3,2,10,2,3,1,9,2,9,2,6,2,8
1632,A,1,0,2,1,0,8,3,2,0,7,1,8,2,7,1,9
631,R,6,10,8,8,9,9,7,4,4,8,4,6,8,10,7,4
935,R,3,8,4,5,2,6,10,9,4,7,4,8,3,6,5,11
1360,R,3,6,5,4,5,7,8,3,4,6,6,9,6,8,7,5
628,B,5,10,5,5,5,7,8,3,5,9,6,7,5,5,7,8
792,A,4,9,7,8,5,6,3,1,2,5,3,8,4,5,4,6
2065,A,4,9,5,7,4,7,5,3,0,7,1,8,2,7,2,8
692,A,4,11,6,8,4,7,5,3,0,6,1,8,2,7,1,8
609,P,7,13,6,5,4,9,9,4,4,12,5,4,4,10,6,6
2101,B,3,5,5,4,4,9,6,3,6,10,5,7,2,8,6,10
777,R,4,7,6,6,5,6,8,5,6,7,5,7,6,7,5,7
655,A,3,9,5,7,4,9,2,2,2,7,2,8,3,6,3,6
933,A,2,2,4,3,2,8,3,2,2,9,2,9,2,6,3,7
671,A,3,11,7,7,6,10,5,2,5,10,2,5,4,6,6,8
1828,A,3,10,5,7,2,6,6,3,1,6,0,8,1,6,1,7
163,P,3,7,3,4,2,3,13,7,2,11,6,3,1,10,3,8
548,P,4,9,6,6,4,5,10,6,5,9,8,3,1,10,4,6
451,B,3,5,5,3,4,9,7,3,5,10,5,5,2,8,6,10
236,P,4,9,6,7,6,8,9,3,4,12,5,4,2,9,3,8
724,B,4,8,5,6,5,7,7,6,4,6,5,6,3,8,6,6
127,B,5,7,7,5,7,8,6,5,4,7,6,8,7,9,8,4
731,P,5,9,7,8,6,8,10,7,4,10,4,3,2,11,4,8
2135,R,2,4,3,2,2,7,9,4,5,6,5,7,3,6,5,8
1028,P,5,10,5,5,3,9,8,3,5,13,4,4,4,9,6,7
1473,P,5,8,7,6,5,8,10,5,4,11,4,3,1,10,3,8
1295,P,1,3,3,0,1,6,9,5,3,11,5,4,1,9,2,8
697,R,4,9,5,6,4,9,8,6,6,8,5,7,3,8,5,10
721,A,4,11,5,8,2,7,6,3,1,7,0,9,3,7,1,8
1495,A,3,9,5,7,3,9,3,2,2,8,1,7,2,6,3,7
2079,A,4,10,6,7,3,7,6,3,0,7,0,8,3,6,2,7
166,B,3,8,5,6,4,9,6,4,7,10,5,6,2,8,6,9
933,A,2,1,4,2,1,8,2,2,0,7,2,8,2,6,3,6
467,B,3,7,6,6,7,8,6,5,5,7,6,8,8,10,7,6
1932,A,4,11,7,8,6,9,3,1,2,8,3,9,4,5,3,7
1879,B,5,12,7,8,8,7,8,6,4,6,4,5,5,7,7,7
454,A,5,11,9,8,7,10,5,2,5,9,1,5,3,7,4,8
1038,A,3,9,6,7,5,7,5,2,3,5,2,6,4,5,5,5
483,R,4,7,5,5,4,11,7,1,4,11,4,7,3,7,4,11
1594,P,2,4,4,3,2,7,9,4,3,11,4,4,1,10,2,8
2086,P,2,6,2,4,1,4,13,8,2,11,6,3,1,10,3,8
1678,P,5,5,6,7,8,7,6,4,3,6,7,7,6,9,4,5
1581,B,1,0,2,1,1,7,8,7,5,8,6,7,1,8,6,8
538,B,2,7,4,5,3,6,7,6,5,6,5,7,2,8,7,9
723,A,5,7,8,6,6,9,7,3,5,6,8,6,4,10,4,5
1697,P,3,6,3,5,2,4,12,7,1,10,6,3,1,10,3,8
880,P,4,9,6,6,4,9,9,2,6,14,5,4,1,10,3,10
2173,R,3,7,4,5,4,6,8,8,3,7,5,7,2,7,4,11
982,P,3,7,4,5,3,4,12,6,4,12,9,3,0,10,3,6
1853,A,5,8,8,7,7,7,8,2,4,7,8,9,8,6,4,7
1974,B,3,6,5,4,3,10,6,4,6,10,5,7,2,8,5,10
471,R,4,7,5,5,5,7,8,5,8,7,4,6,6,7,5,8
336,P,2,3,3,1,1,8,9,4,3,12,4,4,1,9,2,9
905,B,3,1,3,3,3,7,7,6,5,7,6,6,2,9,6,9
2112,P,8,10,7,5,3,6,12,6,4,12,5,3,4,10,4,8
35,P,6,11,9,8,5,6,12,4,4,12,5,2,1,10,4,9
2134,A,2,6,4,4,1,7,5,4,1,6,0,7,2,7,1,7
1323,B,4,3,4,5,3,6,9,8,7,7,5,6,2,8,8,10
1779,B,6,10,8,7,6,10,8,3,7,11,3,6,3,8,5,11
741,R,2,1,3,1,1,7,7,4,5,6,5,7,2,6,4,8
911,P,4,7,3,4,2,4,12,8,2,10,6,4,1,10,4,8
219,B,6,9,9,7,6,11,5,3,8,11,3,7,3,8,6,12
1954,R,5,11,7,8,5,8,9,5,7,9,5,8,3,7,6,11
1450,R,7,13,7,7,5,9,7,4,5,10,2,7,6,7,6,8
1317,R,13,15,10,8,6,8,7,5,6,10,3,8,7,6,6,11
497,R,3,6,4,4,4,6,7,5,5,7,6,6,3,7,4,9
2000,R,4,7,4,4,2,5,10,8,3,7,4,8,3,7,6,10
249,R,4,2,4,4,4,7,9,4,6,7,5,7,3,7,4,8
1449,B,5,8,7,6,7,8,7,6,6,9,6,6,5,10,7,10
72,B,2,3,3,2,2,8,7,3,5,11,5,8,2,8,2,9
923,R,2,3,3,1,2,8,8,4,5,10,5,7,2,7,4,10
315,P,8,15,8,9,5,8,9,4,4,12,5,3,5,10,7,6
315,P,4,7,6,5,3,7,12,4,5,14,5,1,0,10,3,8
1989,A,3,8,5,6,3,12,3,3,2,11,1,9,2,5,2,9
1287,R,3,8,4,6,2,5,11,8,4,7,3,9,3,6,5,11
541,B,4,7,6,6,4,9,6,3,7,10,4,8,3,8,5,11
611,B,6,11,8,8,7,8,7,7,7,7,5,6,2,8,8,10
268,A,5,9,8,6,6,9,5,2,5,8,1,6,3,7,4,7
29,B,2,5,4,3,3,9,7,3,6,10,5,6,2,8,5,9
1266,P,4,8,6,6,4,5,12,6,4,11,8,2,0,10,4,7
113,R,2,3,2,2,2,6,8,4,5,7,5,7,2,7,3,8
53,P,6,12,5,7,4,6,11,5,2,11,6,4,3,12,5,5
